Order Id,Product Code,Customer Id,Inward Date,Dispatch Date,Quantity Sold,Price
454548,D6D023AD,CUST_05105,2024-08-08,2024-08-13,4,185908
217278,C207DFF5,CUST_05106,2024-11-20,2024-11-21,10,96523
34783,B3403581,CUST_05107,2025-02-07,2025-02-18,3,73908
764394,474FDA7C,CUST_05108,2023-11-07,2023-11-22,4,197076
747512,11BF1D85,CUST_05109,2024-09-11,2024-09-24,2,27812
798687,7FD28037,CUST_05110,2023-06-05,2023-07-26,1,184984
964424,C7632CF4,CUST_05111,2025-03-14,2025-04-21,4,101320
435036,20F5253B,CUST_05112,2024-07-05,2024-07-10,8,41680
261666,4BC09177,CUST_05113,2024-04-05,2024-05-04,3,80430
316720,1C7BA801,CUST_05114,2023-07-05,2023-08-11,7,14172
642527,BA09304F,CUST_05115,2024-01-15,2024-02-25,10,136261
145919,19FF95FB,CUST_05116,2023-10-07,2023-10-10,9,34532
420801,23D08777,CUST_05117,2024-06-10,2024-06-24,3,126290
218446,0E81A729,CUST_05118,2024-08-26,2024-08-28,7,38234
254663,9CFB5325,CUST_05119,2024-11-24,2024-12-19,5,128923
783607,9376923F,CUST_05120,2024-11-01,2024-11-03,1,14292
584223,9C4E112D,CUST_05121,2023-08-20,2023-09-24,3,182522
342933,94DF07DF,CUST_05122,2025-03-05,2025-05-01,5,22196
122927,0F2E385A,CUST_05123,2024-06-05,2024-07-17,7,127737
691202,B1230EE4,CUST_05124,2023-08-23,2023-09-10,5,64517
929937,72ADAFCC,CUST_05125,2023-04-09,2023-04-26,7,144988
36177,7F1A4713,CUST_05126,2023-07-30,2023-08-14,1,197751
468152,C5914DB5,CUST_05127,2023-09-26,2023-10-17,4,85551
500135,A01A7018,CUST_05128,2023-04-03,2023-05-12,8,176393
986274,27E1D35E,CUST_05129,2024-09-11,2024-10-24,8,90886
725023,989D805C,CUST_05130,2024-08-03,2024-09-18,2,164281
173604,B1B66F85,CUST_05131,2024-04-24,2024-05-29,2,134816
663187,58FA423B,CUST_05132,2024-03-23,2024-05-06,8,112746
129188,496E7688,CUST_05133,2023-06-24,2023-08-10,3,36951
124507,7B1ACA75,CUST_05134,2023-04-02,2023-04-22,1,150005
111584,9D593663,CUST_05135,2024-06-16,2024-08-03,6,195424
580492,A462E50F,CUST_05136,2024-01-10,2024-02-14,10,36102
448558,370E3E0F,CUST_05137,2024-04-28,2024-06-04,3,150805
713061,6F9C5F5B,CUST_05138,2024-08-04,2024-08-12,1,84269
941845,BC188C14,CUST_05139,2023-12-17,2023-12-21,5,84575
529176,DA70DCE5,CUST_05140,2023-10-29,2023-11-15,8,23146
363123,A80A1215,CUST_05141,2023-10-03,2023-10-31,8,50568
798377,89E25459,CUST_05142,2023-10-11,2023-10-22,3,73262
632582,90C9CFA9,CUST_05143,2024-08-19,2024-10-15,7,116644
221603,5818E8BA,CUST_05144,2024-04-12,2024-05-07,3,146998
163337,407E32F5,CUST_05145,2024-09-17,2024-10-22,4,180047
267722,4399C1FB,CUST_05146,2024-09-02,2024-09-29,2,27364
440249,2541D3E1,CUST_05147,2023-11-12,2023-12-30,9,137160
729348,04ADF589,CUST_05148,2023-08-06,2023-09-01,7,44588
404360,E592A2A9,CUST_05149,2023-08-09,2023-09-13,6,105311
857621,52FF46F7,CUST_05150,2024-10-06,2024-12-02,6,70388
895231,B6889225,CUST_05151,2024-04-22,2024-06-14,4,104707
661727,9266A043,CUST_05152,2023-04-28,2023-05-08,10,20189
684694,E6CD60B5,CUST_05153,2025-01-13,2025-01-28,9,20894
965697,63C897C7,CUST_05154,2023-08-07,2023-08-21,3,43798
143886,CC3620CB,CUST_05155,2024-06-09,2024-07-16,7,97717
167813,2A8D5A0A,CUST_05156,2024-10-05,2024-10-31,2,24885
621290,0C740843,CUST_05157,2023-05-18,2023-06-06,2,88618
783730,9568D114,CUST_05158,2024-07-17,2024-08-16,10,121531
844039,86FDCE66,CUST_05159,2024-02-16,2024-03-06,8,161595
883809,47E729FF,CUST_05160,2023-09-04,2023-10-21,9,30915
320920,71FD751B,CUST_05161,2023-04-01,2023-04-18,7,131826
383399,A40AABB9,CUST_05162,2025-01-31,2025-03-28,9,144134
795162,9970F0DF,CUST_05163,2023-10-01,2023-10-06,1,168055
979786,39890251,CUST_05164,2023-04-23,2023-05-12,1,87431
847141,8FF529D7,CUST_05165,2024-07-03,2024-08-12,4,138677
278474,AC9D09E5,CUST_05166,2023-09-14,2023-10-15,8,26621
595304,DFC2DA77,CUST_05167,2024-10-17,2024-12-11,2,89989
675074,DD875AD0,CUST_05168,2024-01-19,2024-02-20,1,68912
41744,F263A04E,CUST_05169,2023-11-29,2024-01-02,3,135070
259191,CBD6B6E2,CUST_05170,2024-09-10,2024-10-24,6,183047
640031,32E041A8,CUST_05171,2024-07-11,2024-08-27,6,92953
232171,1C42FD3C,CUST_05172,2025-01-26,2025-02-08,4,114408
490983,9ABF9FEF,CUST_05173,2024-02-29,2024-04-12,7,152493
238717,24C69A89,CUST_05174,2023-08-04,2023-08-17,5,136224
272878,0B43FF76,CUST_05175,2024-09-08,2024-09-25,6,103309
82330,A41877BF,CUST_05176,2024-11-28,2024-12-07,6,36710
256090,3FB5E2B6,CUST_05177,2024-12-19,2025-01-16,9,27065
238731,E63D73D4,CUST_05178,2023-11-25,2023-12-01,6,17171
630504,72F0A8B0,CUST_05179,2024-03-17,2024-03-31,7,64232
917613,58263D21,CUST_05180,2025-03-03,2025-04-25,8,8100
793945,6F0B9D28,CUST_05181,2023-05-10,2023-07-07,3,149754
648981,49F3847D,CUST_05182,2024-05-01,2024-05-17,4,31339
126637,C7E7A8D8,CUST_05183,2024-04-13,2024-05-27,3,117124
663361,26683764,CUST_05184,2023-09-15,2023-10-31,8,48022
620719,1AFEA695,CUST_05185,2024-03-19,2024-04-05,9,67503
640290,20E87C3D,CUST_05186,2023-09-14,2023-10-08,6,13578
898798,14DF5C1E,CUST_05187,2023-05-11,2023-07-09,7,12331
246033,4A2B312E,CUST_05188,2024-11-23,2024-12-30,5,175014
504066,9C61EE75,CUST_05189,2024-12-23,2025-01-03,10,84610
399674,82DDDFAE,CUST_05190,2023-07-31,2023-09-25,5,20417
503560,EAE76703,CUST_05191,2023-06-27,2023-08-16,5,98425
780667,47C626DE,CUST_05192,2024-10-22,2024-11-05,6,118231
971242,9F64C893,CUST_05193,2024-07-15,2024-08-10,5,191672
477858,529CDA8D,CUST_05194,2023-10-20,2023-12-04,6,77810
450165,72826002,CUST_05195,2024-09-05,2024-11-04,10,59445
916204,C4DF4235,CUST_05196,2024-12-15,2025-01-21,7,57450
960842,798D03C7,CUST_05197,2025-01-24,2025-01-25,5,12706
893484,534B963A,CUST_05198,2024-10-28,2024-12-13,8,27184
321727,ED0A56D3,CUST_05199,2024-10-03,2024-12-01,10,141606
28453,5C44D2DB,CUST_05200,2023-04-28,2023-06-06,4,137887
392627,0EC6C1BF,CUST_05201,2024-11-19,2024-12-11,3,191767
476059,E50786C0,CUST_05202,2024-04-29,2024-05-15,3,113849
92553,DD09A27A,CUST_05203,2023-12-26,2024-01-05,8,77801
814979,806E3F10,CUST_05204,2024-01-10,2024-02-27,1,68531
369432,B2BC73FD,CUST_05205,2023-12-14,2024-01-30,9,155263
904050,16852B4B,CUST_05206,2024-02-13,2024-04-07,6,90758
388301,750320F4,CUST_05207,2025-01-15,2025-03-11,9,21917
977023,9F8378A6,CUST_05208,2023-12-05,2024-01-20,10,167899
215125,37BBAC5E,CUST_05209,2024-04-28,2024-06-08,1,48977
617893,4E92A905,CUST_05210,2024-12-07,2024-12-21,6,64114
490182,C84F1793,CUST_05211,2023-08-18,2023-08-24,2,134761
958911,D906366B,CUST_05212,2023-11-04,2023-11-13,4,185442
887784,61A72D8A,CUST_05213,2024-02-17,2024-03-31,6,22574
358523,1103FBA1,CUST_05214,2024-07-04,2024-07-14,5,55377
247637,B8CB1339,CUST_05215,2024-06-21,2024-08-08,4,161614
579288,8E98DF47,CUST_05216,2024-03-16,2024-03-28,1,63573
93465,E4DF37D0,CUST_05217,2023-09-27,2023-10-22,2,16105
51917,FB5FC8C2,CUST_05218,2025-01-15,2025-01-31,2,53679
486269,E5D3C26F,CUST_05219,2024-03-30,2024-05-15,6,107830
463126,2A0EA37B,CUST_05220,2025-01-12,2025-02-14,9,131515
36413,E6880AA7,CUST_05221,2024-01-11,2024-01-14,2,95121
193368,EA1C482B,CUST_05222,2024-07-05,2024-07-10,9,117351
480413,76BB5761,CUST_05223,2024-09-22,2024-11-04,9,110503
202499,1F2A38B6,CUST_05224,2025-03-03,2025-03-23,3,71610
991426,2420B3C8,CUST_05225,2023-08-05,2023-09-12,9,191691
682139,DC2BADA2,CUST_05226,2023-05-12,2023-05-23,1,135513
854234,20A52899,CUST_05227,2024-09-21,2024-11-15,8,44632
822511,728CC1F1,CUST_05228,2023-03-24,2023-04-24,3,52736
611437,FF685177,CUST_05229,2024-12-03,2024-12-13,3,59524
538798,C32E885E,CUST_05230,2025-02-20,2025-03-15,1,55120
738559,8DF1F211,CUST_05231,2024-12-12,2025-01-11,6,116636
678062,FC338DA0,CUST_05232,2023-08-13,2023-08-28,8,189811
224123,EB129B27,CUST_05233,2024-02-26,2024-04-19,3,114389
777357,1E829E8C,CUST_05234,2024-03-11,2024-04-05,1,48637
620222,379D20BC,CUST_05235,2024-07-06,2024-08-17,3,71362
338976,A3C87C5A,CUST_05236,2024-06-08,2024-07-08,10,43910
956078,19C9BCF1,CUST_05237,2024-01-17,2024-01-20,4,69733
373692,E1991778,CUST_05238,2023-09-02,2023-09-09,2,118542
7893,BA5B6D4A,CUST_05239,2024-02-24,2024-04-11,3,108102
730092,36D5E1FA,CUST_05240,2023-05-18,2023-07-13,10,137567
999824,3D12FA5D,CUST_05241,2024-03-20,2024-03-29,5,129265
292383,32F25108,CUST_05242,2024-12-12,2025-01-08,7,141307
130058,43CB4E89,CUST_05243,2023-03-22,2023-04-11,6,101012
312880,B2A5A057,CUST_05244,2024-03-12,2024-04-25,1,38494
816539,FCB41733,CUST_05245,2023-06-08,2023-07-05,4,74661
136697,7E846A6A,CUST_05246,2024-09-10,2024-11-07,9,14061
494394,0B0DA54B,CUST_05247,2023-11-22,2024-01-17,2,47184
744928,CAFCBBBE,CUST_05248,2025-01-13,2025-01-24,1,68527
326359,44491117,CUST_05249,2024-11-06,2025-01-01,4,136107
193606,225DE611,CUST_05250,2024-06-16,2024-07-09,4,74466
164670,69F2BAED,CUST_05251,2023-05-27,2023-07-09,4,6174
568172,1055EECB,CUST_05252,2024-03-27,2024-04-13,4,186706
189285,3CD7B8A9,CUST_05253,2024-07-21,2024-07-29,2,199371
626378,F73EDB44,CUST_05254,2023-04-14,2023-05-22,5,41900
693272,6B3922F5,CUST_05255,2025-02-17,2025-03-02,6,196354
88909,10197502,CUST_05256,2024-08-23,2024-10-19,1,166702
292227,45FB8026,CUST_05257,2024-01-02,2024-01-14,2,198394
82530,F9E0ED3E,CUST_05258,2023-12-15,2023-12-16,7,123568
429536,F4165925,CUST_05259,2023-10-22,2023-12-17,5,147536
663442,BA446627,CUST_05260,2024-02-24,2024-02-28,9,143135
583263,4B7927C2,CUST_05261,2023-04-21,2023-05-18,9,64378
639475,E64C38CF,CUST_05262,2024-08-31,2024-10-17,8,124387
51326,1B32FA93,CUST_05263,2024-04-25,2024-06-11,4,159480
836348,F83D4250,CUST_05264,2024-08-14,2024-08-29,7,135696
747100,66FE3678,CUST_05265,2023-08-22,2023-09-11,3,38380
840312,EE3C6D45,CUST_05266,2024-04-18,2024-06-12,1,158515
814885,25E6FA4D,CUST_05267,2023-09-14,2023-10-06,10,116034
181174,092716DC,CUST_05268,2025-01-17,2025-03-14,5,179251
957552,9BCC0DD5,CUST_05269,2025-01-12,2025-03-08,1,187524
330051,E532A294,CUST_05270,2024-02-13,2024-02-27,1,163250
333787,8828EC92,CUST_05271,2024-06-07,2024-06-20,9,26413
20063,7907BF7B,CUST_05272,2025-02-15,2025-02-16,4,171191
389468,60EC5053,CUST_05273,2023-05-08,2023-06-19,4,172672
499180,C7FED131,CUST_05274,2023-06-07,2023-08-02,10,22078
239064,3DCB76FA,CUST_05275,2024-01-07,2024-03-04,1,127415
560753,C5A12AF1,CUST_05276,2024-11-04,2024-11-30,3,154172
440145,00538CF9,CUST_05277,2024-02-10,2024-03-12,1,101366
158464,2FB83ED3,CUST_05278,2023-03-21,2023-05-14,7,159207
191290,DCC9D206,CUST_05279,2024-10-16,2024-11-27,3,121515
804377,53E47E8F,CUST_05280,2024-05-25,2024-07-23,7,103091
802580,225EC53C,CUST_05281,2023-11-07,2023-11-23,8,146593
114770,F6DAFE97,CUST_05282,2023-06-03,2023-06-14,6,174896
288467,3E1BBE09,CUST_05283,2024-07-11,2024-08-06,8,171617
262753,53FBFBB5,CUST_05284,2024-10-28,2024-12-15,9,165925
600333,3AF92514,CUST_05285,2023-12-31,2024-01-26,7,94010
550705,9D008BC4,CUST_05286,2024-02-25,2024-04-21,6,159966
892779,AE7A0F5D,CUST_05287,2025-03-18,2025-04-15,2,45466
189571,C07803D6,CUST_05288,2023-09-05,2023-10-23,9,122818
167038,85D36A2E,CUST_05289,2024-06-21,2024-08-20,5,100735
975576,07155EAC,CUST_05290,2024-07-20,2024-08-20,10,60530
835052,281A488B,CUST_05291,2023-05-01,2023-06-02,1,150393
959614,D6FD8775,CUST_05292,2025-01-02,2025-02-17,2,187421
957948,8E3FEE11,CUST_05293,2024-12-13,2025-01-08,10,33102
712305,7E68BDCA,CUST_05294,2025-02-21,2025-04-04,6,182305
49074,8643C559,CUST_05295,2024-12-28,2025-01-30,8,9673
917865,55E850D4,CUST_05296,2023-05-02,2023-05-22,1,154706
453509,D3776D7D,CUST_05297,2024-11-21,2025-01-11,8,123251
253516,7CD0FAF4,CUST_05298,2024-10-17,2024-10-31,8,67140
3671,819302A0,CUST_05299,2024-12-17,2025-02-12,10,187771
252916,1ABC9737,CUST_05300,2023-10-30,2023-11-24,9,111644
973640,67D6070D,CUST_05301,2023-09-07,2023-09-26,1,51055
548204,C730E280,CUST_05302,2024-03-09,2024-04-15,7,183152
660103,54F8DE59,CUST_05303,2024-12-30,2025-02-03,7,99572
900189,3DCEAE04,CUST_05304,2023-06-05,2023-08-04,5,157479
364151,5E8B371C,CUST_05305,2024-07-16,2024-07-21,4,136800
895619,E5BA8FAF,CUST_05306,2024-03-06,2024-04-14,8,48879
866132,7FAA5CCF,CUST_05307,2023-08-01,2023-09-16,1,143823
370556,81B5B2E4,CUST_05308,2024-09-30,2024-11-11,5,139091
283426,1B13E41B,CUST_05309,2024-06-18,2024-07-23,4,163765
235864,AB686281,CUST_05310,2024-06-11,2024-07-07,10,88021
547985,D87969AA,CUST_05311,2023-10-24,2023-12-18,2,25284
70377,0AD6CDF2,CUST_05312,2023-05-25,2023-05-29,9,178921
64850,73709C2E,CUST_05313,2024-10-15,2024-11-13,3,43576
47636,7.56E+70,CUST_05314,2024-11-02,2024-11-10,6,93308
444204,9388498A,CUST_05315,2024-08-18,2024-09-26,2,179715
599784,13CAC5D7,CUST_05316,2023-08-24,2023-09-03,3,168591
101935,E4308138,CUST_05317,2023-04-29,2023-05-02,2,103796
172228,A4003F8B,CUST_05318,2023-10-14,2023-11-16,9,192519
151103,A5A88D7C,CUST_05319,2023-08-11,2023-09-10,8,124622
805802,78B723DB,CUST_05320,2023-12-20,2024-01-28,1,5217
117648,1D1BEEF5,CUST_05321,2024-08-26,2024-09-08,2,20874
575328,2FFE7082,CUST_05322,2023-06-19,2023-07-18,2,180043
753925,35469388,CUST_05323,2024-12-07,2025-01-01,10,8137
466427,0AD3F662,CUST_05324,2024-01-31,2024-03-05,3,127383
911549,17B0FAE9,CUST_05325,2023-09-12,2023-10-09,4,180532
457886,0A15DED8,CUST_05326,2024-11-27,2024-12-07,6,10454
529216,0FFFB30B,CUST_05327,2023-09-26,2023-11-24,1,98042
716349,E64FB7CA,CUST_05328,2024-04-20,2024-05-22,5,32302
420288,BE967E58,CUST_05329,2024-06-28,2024-06-29,4,69589
573296,5CBEDD13,CUST_05330,2023-06-15,2023-07-13,3,136745
306908,3545E93B,CUST_05331,2024-05-10,2024-06-24,10,96612
335107,C6707581,CUST_05332,2024-09-14,2024-09-21,4,90532
957220,A38A97E3,CUST_05333,2024-11-20,2025-01-02,4,136905
589479,E5622AA7,CUST_05334,2024-12-14,2025-01-01,5,56921
889976,C0F73160,CUST_05335,2023-06-21,2023-08-19,9,104039
101243,26511243,CUST_05336,2024-03-02,2024-04-22,1,92430
794458,67B12315,CUST_05337,2024-03-11,2024-05-06,7,96267
25796,CF944F3D,CUST_05338,2023-08-17,2023-09-17,10,63545
778490,01535F83,CUST_05339,2024-01-18,2024-02-27,9,47487
604431,5D90D252,CUST_05340,2024-12-16,2025-02-04,6,71902
174257,A1E950EF,CUST_05341,2024-10-08,2024-12-06,3,179792
157911,C1DAA8E3,CUST_05342,2024-03-18,2024-04-21,10,194898
289211,202A854C,CUST_05343,2023-06-07,2023-07-23,5,155953
268869,A54107A6,CUST_05344,2024-09-07,2024-10-10,2,144940
263456,C4B770CD,CUST_05345,2023-11-27,2024-01-13,5,100085
755970,3A5A0DA6,CUST_05346,2023-11-21,2024-01-04,5,123211
908036,A8C584DB,CUST_05347,2023-03-27,2023-04-18,10,123319
771150,D51324A1,CUST_05348,2024-06-02,2024-07-13,6,149669
357521,D7CE7536,CUST_05349,2024-03-24,2024-05-17,2,8912
913865,192E9DA0,CUST_05350,2023-11-04,2023-12-04,2,23520
71078,7D778E24,CUST_05351,2023-05-17,2023-07-04,2,95776
159001,C8EEA6B8,CUST_05352,2024-04-04,2024-05-19,3,97908
870488,B779F7E9,CUST_05353,2024-07-22,2024-09-06,3,134735
569577,9458980D,CUST_05354,2023-12-02,2024-01-01,7,131227
744124,9837A29E,CUST_05355,2024-07-27,2024-09-08,3,21389
264943,6B7C8723,CUST_05356,2024-03-20,2024-04-28,8,181391
934561,F1DF82C7,CUST_05357,2024-09-30,2024-10-02,3,183683
198147,624ABA73,CUST_05358,2024-04-07,2024-05-21,1,51954
924793,51E60D61,CUST_05359,2024-09-17,2024-10-22,9,182317
954082,8344965,CUST_05360,2023-08-24,2023-09-21,7,151095
558804,F5C7477D,CUST_05361,2023-05-12,2023-06-17,9,171478
920557,816E6FA4,CUST_05362,2023-10-31,2023-12-23,4,155071
289299,48160407,CUST_05363,2025-03-06,2025-04-19,8,97109
460951,5520256F,CUST_05364,2023-05-11,2023-06-15,2,120516
496998,EDFF5074,CUST_05365,2023-03-30,2023-05-03,8,38939
917021,52776720,CUST_05366,2024-04-24,2024-05-31,4,148969
399545,49568EDF,CUST_05367,2023-09-12,2023-09-30,6,39659
185227,0F81969B,CUST_05368,2023-05-05,2023-06-10,8,54644
224770,2D544113,CUST_05369,2023-12-02,2023-12-12,8,89500
432048,4077CEDF,CUST_05370,2023-07-08,2023-07-16,6,133664
214731,EBCC3368,CUST_05371,2024-02-26,2024-03-08,8,54859
147358,916C4411,CUST_05372,2023-12-26,2023-12-27,9,74682
819698,782C7DCA,CUST_05373,2024-06-18,2024-07-06,4,122442
117681,AD4E1CA1,CUST_05374,2025-01-30,2025-03-25,6,39729
154184,B2FCF948,CUST_05375,2025-03-01,2025-03-16,9,145748
549718,87452D0E,CUST_05376,2024-07-29,2024-09-09,6,165219
597853,51B1E5DD,CUST_05377,2024-08-01,2024-08-22,4,153256
907161,99F7760B,CUST_05378,2024-03-14,2024-05-09,5,132343
224937,8FEDD383,CUST_05379,2023-11-16,2024-01-14,6,80781
168830,29221577,CUST_05380,2024-03-16,2024-03-17,5,113479
500616,7BEC62E9,CUST_05381,2023-12-07,2023-12-22,3,105468
426646,E97D1AD5,CUST_05382,2024-10-19,2024-12-03,8,171510
491027,308F270A,CUST_05383,2023-04-18,2023-06-15,1,40321
581957,F5E72F55,CUST_05384,2024-06-01,2024-07-28,8,22219
43491,F1A6C33F,CUST_05385,2024-08-28,2024-08-31,3,95444
380731,434125D8,CUST_05386,2024-08-02,2024-09-14,8,6607
537450,5ABCBC6C,CUST_05387,2024-11-06,2024-12-26,9,162903
139020,55176DC3,CUST_05388,2023-04-22,2023-06-09,3,89717
498571,0DAAB966,CUST_05389,2024-06-07,2024-06-15,8,175231
415915,3E368538,CUST_05390,2023-06-08,2023-08-02,3,95337
233892,E99C038B,CUST_05391,2025-02-23,2025-04-11,5,182185
64658,CF2DEE23,CUST_05392,2023-10-13,2023-10-25,4,71857
58430,C9F7A4AF,CUST_05393,2024-05-22,2024-05-24,5,82872
804947,B7CE76F7,CUST_05394,2024-02-24,2024-03-09,10,185285
211755,6DDFA936,CUST_05395,2024-04-06,2024-04-12,3,177334
990497,C5FE4D03,CUST_05396,2023-04-10,2023-05-21,3,153431
554546,2.02E+103,CUST_05397,2023-09-25,2023-10-07,8,193830
332688,34180A0D,CUST_05398,2023-04-26,2023-06-05,8,128739
433504,577E7854,CUST_05399,2024-01-24,2024-02-11,3,135296
666087,DE3AA710,CUST_05400,2024-02-02,2024-02-18,5,123534
899233,45E4C0AA,CUST_05401,2024-11-16,2025-01-02,2,73020
83198,D1A4302F,CUST_05402,2023-11-09,2023-11-22,4,170055
185490,EA52D183,CUST_05403,2024-10-14,2024-11-03,6,39129
698185,3F038A0A,CUST_05404,2023-04-03,2023-05-14,3,198171
19397,72CBC981,CUST_05405,2024-09-21,2024-10-25,6,143352
339280,7E56925D,CUST_05406,2025-02-08,2025-02-21,1,6385
463424,500FF54E,CUST_05407,2023-12-31,2024-02-05,3,109755
62734,C1370547,CUST_05408,2023-11-29,2023-12-04,4,162453
648373,33E3EFB0,CUST_05409,2023-09-11,2023-11-01,5,15138
622610,1930B776,CUST_05410,2024-01-31,2024-03-02,3,25731
333734,F7CD6729,CUST_05411,2023-06-08,2023-07-27,8,18031
574283,11BA1161,CUST_05412,2023-06-15,2023-07-26,1,152149
525412,943706C6,CUST_05413,2024-01-09,2024-01-13,7,47600
752567,B42D159A,CUST_05414,2024-12-28,2025-01-19,2,92888
129256,3E37D6DC,CUST_05415,2024-06-05,2024-07-25,5,70581
65143,89065B4F,CUST_05416,2024-12-22,2025-01-27,6,195818
546005,A8654AF0,CUST_05417,2023-09-17,2023-10-16,9,16973
263801,E633287C,CUST_05418,2023-08-13,2023-09-28,4,187997
186995,0A03B3CF,CUST_05419,2024-11-04,2024-12-12,8,93981
196421,6A5D4A9E,CUST_05420,2025-01-24,2025-02-09,3,116925
270893,6B15B5C4,CUST_05421,2024-11-20,2025-01-01,8,6219
401548,2C09963F,CUST_05422,2024-05-16,2024-07-04,6,177715
776260,ABD58DA9,CUST_05423,2024-06-14,2024-08-09,8,145566
785667,E5C697E2,CUST_05424,2023-10-23,2023-11-05,3,42445
957352,8447CBC8,CUST_05425,2024-05-19,2024-06-18,4,20172
333141,DF654B6C,CUST_05426,2024-04-07,2024-04-14,6,26017
300861,2AD6576E,CUST_05427,2024-07-30,2024-08-15,5,11241
963229,2F0111F1,CUST_05428,2024-11-08,2024-12-17,8,11562
163034,543F6310,CUST_05429,2024-08-13,2024-10-02,7,150678
756667,DE39FAEE,CUST_05430,2024-03-07,2024-04-19,9,195539
619450,E2893D65,CUST_05431,2024-07-20,2024-09-02,1,49635
994294,F7FB7926,CUST_05432,2025-03-09,2025-03-28,8,83643
484387,2874B06A,CUST_05433,2024-05-22,2024-07-13,10,124481
6503,18A27FAC,CUST_05434,2024-10-07,2024-11-01,7,11132
946500,73C4B431,CUST_05435,2024-10-18,2024-12-02,5,11851
761731,A5C79D13,CUST_05436,2024-04-07,2024-04-10,2,127710
389181,D372F466,CUST_05437,2024-01-07,2024-01-30,7,177898
198953,E5B4332B,CUST_05438,2023-06-12,2023-08-05,5,163279
334999,40896FB0,CUST_05439,2024-06-27,2024-08-13,7,25734
726565,AF36E28F,CUST_05440,2023-04-02,2023-06-01,9,43058
821801,5709155D,CUST_05441,2024-01-29,2024-03-06,1,189348
749716,619ED3F8,CUST_05442,2023-09-27,2023-10-31,6,146528
776172,2AF8A3D7,CUST_05443,2023-12-03,2024-01-23,9,115073
887003,8E5A3C35,CUST_05444,2023-10-24,2023-11-20,1,72006
51439,914A7A34,CUST_05445,2024-07-15,2024-08-14,2,53961
384668,640AB24E,CUST_05446,2025-02-28,2025-03-28,1,136125
66621,52BFF1F9,CUST_05447,2023-10-08,2023-11-26,2,103526
15212,1426D1F7,CUST_05448,2024-03-18,2024-04-16,2,124884
150048,C171567A,CUST_05449,2024-09-10,2024-11-04,3,166698
982872,DE940564,CUST_05450,2025-02-06,2025-04-06,7,69632
451910,5043327D,CUST_05451,2024-09-21,2024-10-30,1,108382
550607,44D4C59E,CUST_05452,2023-11-13,2024-01-01,3,15266
373756,CEBBD27B,CUST_05453,2024-08-19,2024-10-07,6,24916
125761,97F13EC0,CUST_05454,2024-07-20,2024-09-06,9,150102
52473,00A81FC2,CUST_05455,2025-02-28,2025-03-05,4,164133
899707,CD8A1E3A,CUST_05456,2024-01-31,2024-03-06,7,16223
254951,5B4D384C,CUST_05457,2024-09-27,2024-10-20,8,36796
722744,CD8E1588,CUST_05458,2023-09-05,2023-10-25,1,129103
255003,784CAD2C,CUST_05459,2024-03-14,2024-04-02,10,80599
819192,A716BD47,CUST_05460,2024-05-09,2024-06-02,9,57431
634940,655D5C24,CUST_05461,2023-07-08,2023-08-05,10,157518
894127,40581AE0,CUST_05462,2023-08-10,2023-09-20,3,18006
808223,0C4661BA,CUST_05463,2025-02-18,2025-04-10,1,84144
220827,94059876,CUST_05464,2023-12-09,2024-01-30,10,74516
390100,26631184,CUST_05465,2023-06-30,2023-07-10,7,102436
677691,9C0397B1,CUST_05466,2024-10-10,2024-11-07,4,158448
798465,0D4DA085,CUST_05467,2024-12-15,2025-01-13,7,41455
864596,2CE1020A,CUST_05468,2025-01-19,2025-02-17,1,132567
603424,24776895,CUST_05469,2023-10-15,2023-11-02,5,71732
589422,8C1F73BC,CUST_05470,2025-03-19,2025-05-16,8,25124
980138,27B194B4,CUST_05471,2024-07-16,2024-09-06,5,88339
311832,482FC818,CUST_05472,2024-06-22,2024-07-04,1,165355
949362,8BDDFF6B,CUST_05473,2023-09-23,2023-11-21,6,121637
223297,DF380BCB,CUST_05474,2023-10-29,2023-11-01,8,193947
97481,B08482C2,CUST_05475,2023-10-06,2023-11-04,2,109800
543950,724BD3AD,CUST_05476,2024-05-17,2024-07-16,6,102078
849995,A8B96035,CUST_05477,2024-09-02,2024-09-25,3,163441
660633,C335B14E,CUST_05478,2024-09-18,2024-10-26,4,162655
63624,85447ACC,CUST_05479,2025-01-09,2025-01-21,9,81673
800505,59CC0B96,CUST_05480,2024-10-12,2024-11-20,6,172014
587672,68053F3C,CUST_05481,2025-01-18,2025-02-17,9,162171
152839,3738F653,CUST_05482,2024-12-26,2025-01-11,5,177112
286647,62AC2DB3,CUST_05483,2024-06-09,2024-07-31,9,64868
